district,x1,x2,x3,x4,x5,x6
Белгородская область,7777,14918,2825,2009,1841,сenter
Брянская область,4560,10211,1538,1418,837,сenter
Владимирская область,5802,8902,1703,1468,1066,сenter
Воронежская область,7851,17186,3362,2458,4347,сenter
Ивановская область,4495,5649,1338,977,1288,сenter
Калужская область,4335,7514,1569,998,689,сenter
Костромская область,3280,5363,1191,784,604,сenter
Курская область,4675,13227,1876,1799,1423,сenter
Липецкая область,4509,9159,1796,1319,721,сenter
Орловская область,3715,7503,1297,1064,1242,сenter
Рязанская область,4744,8946,1496,1396,1703,сenter
Смоленская область,3705,7553,1166,967,1164,сenter
Тамбовская область,3886,9581,1600,1113,1091,сenter
Тверская область,5917,9866,1422,1376,1344,сenter
Тульская область,6356,11186,2232,1688,912,сenter
Ярославская область,7792,9247,1681,1650,1670,сenter
Республика Карелия,3378,5692,1029,675,579,nw
Республика Коми,5562,8009,1908,1095,458,nw
Архангельская область без авт. округа,7146,10028,1801,1624,780,nw
Вологодская область,7679,9356,1447,1487,760,nw
Калининградская область,3650,6757,1465,900,860,nw
Ленинградская область,5234,11933,2771,1037,240,nw
Мурманская область,5716,5841,1755,844,239,nw
Псковская область,2838,5345,885,652,431,nw
Республика Крым,6255,17488,2790,1905,2092,south
Астраханская область,4191,7481,1659,1275,1366,south
Волгоградская область,8664,18679,2150,2542,2681,south
Республика Ингушетия,1606,7412,950,515,291,caucasus
Кабардино-Балкарская Республика,3964,7972,1109,726,753,caucasus
Республика Северная Осетия - Алания,3263,6746,1264,1007,1065,caucasus
Ставропольский край,10231,19437,3378,2515,2556,caucasus
Республика Марий Эл,3084,5677,961,780,679,volga
Республика Мордовия,3387,7008,1231,1149,1194,volga
Удмуртская Республика,9350,15015,2499,1748,1544,volga
Чувашская Республика - Чувашия,5936,9881,1219,1234,945,volga
Кировская область,6958,9913,1941,1384,934,volga
Оренбургская область,7728,17344,3473,2341,1676,volga
Пензенская область,5431,9772,2283,1456,1515,volga
Саратовская область,10066,19008,3094,3002,3423,volga
Ульяновская область,5331,9518,2001,1317,1398,volga
Курганская область,4354,7759,1435,945,400,ural
Ханты-Мансийский авт. округ-Югра,11309,16394,2391,1578,957,ural
Ямало-Ненецкий авт. округ,4362,6422,1433,461,7,ural
Тюменская область без авт. округов,6130,12360,1633,1488,2195,ural
Республика Тыва,2538,6739,1047,585,208,siberia
Республика Хакасия,2887,5532,814,700,308,siberia
Алтайский край,9292,20902,2610,2382,2233,siberia
Омская область,7232,15627,3594,2476,2776,siberia
Томская область,5748,9784,2187,1248,2653,siberia
Республика Бурятия,3377,9471,1806,1285,768,dv
Республика Саха (Якутия),6770,17212,2850,1474,1169,dv
Забайкальский край,4672,11712,1550,1178,781,dv
Приморский край,6485,12822,2049,1812,2380,dv
Хабаровский край,5689,10688,1877,1648,1800,dv
Амурская область,2954,7211,929,977,829,dv
